code,trading_date,open,high,low,close,pre_close,pct,volume,amount,limit_up,limit_down,type,type_name,name,vol_ratio,turn_over,industry,area,float_mv,total_mv,avg_price,free_float_mv,is_limit_up,is_broken_limit,is_db,limit_status_ext,limit_status,limit_desc,last_limit_desc,avg_limit_turnover_5,sma_5,sma_7,open_pct,close_sma7_pct,vwap,touch_limit_down,lowest_30,prev_limit_status,prev_sma_7,pre_pct,pre_vwap,pre_close_sma7_pct,signal,code_right,buy_time,buy_price,sell_time,sell_price,profit,holding_days,sell_reason,trading_date_right,weight_profit,weight
SZSE.002235,2025-06-18,7.13,8.06,7.13,8.06,7.33,9.9591,2688618.98,205778.97250000003,8.06,6.6,,,安妮股份,2.22,48.57,造纸,福建,44.62,46.71,7.65,36.93779074700001,true,false,false,,涨停,5天3板,2天2板,9.24,7.136000000000001,6.727142857142858,-2.7285129604365648,19.813123805478867,7.653705267676123,false,5.15,断板,6.402857142857143,2.9494,7.261315584300733,14.480142793395803,1,SZSE.002235,2025-06-18T09:30:00.000000,7.13,2025-06-19T11:30:00.000000,8.5,18.028371466649933,1.5,未涨停卖出,2025-06-18,7.211348586659973,0.4
SHSE.600759,2025-06-19,2.51,2.83,2.43,2.72,2.58,5.4264,7758000.67,202686.4555,2.84,2.32,,,洲际油气,1.3,18.72,石油开采,海南,112.71,112.85,2.61,84.88600637760001,false,false,false,,未涨停,未涨停,2天2板,16.965,2.604,2.4857142857142853,-2.7131782945736544,9.425287356321864,2.6126119875676683,false,2.09,断板,2.4071428571428575,-1.5267,2.6279547204554636,7.1810089020771395,1,SHSE.600759,2025-06-19T09:30:00.000000,2.51,2025-06-20T11:30:00.000000,2.6,2.5549543121048326,1.5,未涨停卖出,2025-06-19,1.0219817248419332,0.4
SHSE.600113,2025-06-20,18.14,20.69,18.0,20.69,18.81,9.9947,360381.33,70012.4857,20.69,16.93,,,浙江东日,2.07,8.76,区域地产,浙江,85.13,87.14,19.43,38.7584015488,true,false,false,,涨停,4天3板,2天2板,4.540000000000002,17.44,16.46142857142857,-3.5619351408824995,25.68775492493276,19.42733429059713,false,13.68,炸板,15.491428571428571,7.8555,18.643093770561215,21.42198450756178,1,SHSE.600113,2025-06-20T09:30:00.000000,18.14,2025-06-25T11:30:00.000000,25.16,37.31891808871848,3.5,未涨停卖出,2025-06-20,14.927567235487395,0.4
SZSE.002015,2025-06-20,11.28,11.45,10.68,10.68,11.87,-10.0253,2217718.41,242029.50060000003,13.06,10.68,,,协鑫能科,2.22,13.66,新型电力,江苏,173.37,173.37,10.91,90.1079259696,false,false,true,断板,断板,断板,4天4板,2.8475,11.599999999999998,10.941428571428572,-4.9705139005897205,-2.3893458676067465,10.913445977120242,true,7.0,断板,10.647142857142857,-8.4105,12.658062025847311,11.485307929692738,1,SZSE.002015,2025-06-20T09:30:00.000000,11.28,2025-06-23T11:30:00.000000,10.75,-5.646854380579365,1.5,未涨停卖出,2025-06-20,-2.258741752231746,0.4
SZSE.002104,2025-06-20,14.13,15.16,13.8,14.7,14.66,0.2729,2557141.67,371959.9785,16.13,13.19,,,恒宝股份,0.92,42.64,通信设备,江苏,88.15,104.12,14.55,83.200164999,false,false,false,,未涨停,未涨停,2天2板,41.345,14.62,13.87857142857143,-3.6152796725784406,5.918682449819851,14.545927699813364,false,7.13,断板,13.42857142857143,-5.905,15.427724397931561,9.170212765957432,1,SZSE.002104,2025-06-20T09:30:00.000000,14.13,2025-06-23T11:30:00.000000,14.55,1.9477981641685578,1.5,未涨停卖出,2025-06-20,0.7791192656674232,0.4
SZSE.002365,2025-06-20,24.63,27.59,23.19,26.9,25.44,5.739,785832.16,195204.9081,27.98,22.9,,,永安药业,1.18,32.0,化学制药,湖北,66.06,79.27,24.84,58.955080761000005,false,false,true,断板,断板,断板,8天4板,22.535000000000004,26.672000000000004,25.937142857142856,-3.1839622641509524,3.7122714254241016,24.840534408772477,false,10.61,断板,25.074285714285715,-10.0106,26.16730444019235,1.4585232452142238,1,SZSE.002365,2025-06-20T09:30:00.000000,24.63,2025-06-23T11:30:00.000000,28.09,12.913103988785288,1.5,未涨停卖出,2025-06-20,5.165241595514115,0.4
SZSE.002173,2025-06-23,12.5,13.26,12.4,12.94,13.05,-0.8429,1098912.61,140867.0116,14.36,11.75,,,创新医疗,1.03,26.4,医疗保健,浙江,53.87,57.1,12.82,43.1071670574,false,false,true,断板,断板,断板,3天2板,18.79,12.913999999999998,12.432857142857141,-4.214559386973185,4.079053200045968,12.81876377776755,false,9.68,断板,12.227142857142855,-3.9735,13.503959221988296,6.729758149316532,1,SZSE.002173,2025-06-23T09:30:00.000000,12.5,2025-06-24T11:30:00.000000,13.26,5.024477611940316,1.5,未涨停卖出,2025-06-23,2.0097910447761267,0.4
SZSE.002365,2025-06-23,26.18,29.59,25.75,29.59,26.9,10.0,750132.08,210002.7701,29.59,24.21,,,永安药业,0.99,30.55,化学制药,湖北,72.66,87.2,28.0,64.8505888371,true,false,false,,涨停,11天5板,8天4板,31.270000000000007,27.18,26.88571428571429,-2.6765799256505534,10.058448459086062,27.995439163193765,false,10.61,断板,25.937142857142856,5.739,24.840534408772477,3.7122714254241016,1,SZSE.002365,2025-06-23T09:30:00.000000,26.18,2025-06-24T11:30:00.000000,29.8,12.694738682447202,1.5,未涨停卖出,2025-06-23,5.077895472978881,0.4
SHSE.601606,2025-06-25,19.74,22.32,19.74,22.32,20.29,10.0049,1250777.77,272177.3063,22.32,18.26,,,长城军工,1.16,17.27,专用机械,安徽,161.65,161.65,21.76,66.45263091119999,true,false,false,,涨停,6天5板,4天4板,12.9675,19.572,18.117142857142856,-2.710694923607692,23.198233717079336,21.760644682708104,false,12.89,断板,16.854285714285716,0.4455,20.03761419823085,20.38481098491268,1,SHSE.601606,2025-06-25T09:30:00.000000,19.74,2025-06-27T11:30:00.000000,25.89,29.849990170726947,2.5,未涨停卖出,2025-06-25,11.93999606829078,0.4
SZSE.002235,2025-06-26,9.0,10.2,8.78,9.9,9.42,5.0955,2858708.92,272651.233,10.36,8.48,,,安妮股份,1.07,51.64,造纸,福建,54.8,57.38,9.54,45.370239255,false,false,false,,未涨停,未涨停,8天5板,42.25,9.618,9.194285714285714,-4.458598726114649,7.675574891236801,9.537565405574766,false,5.17,断板,8.827142857142857,-3.9755,9.746706153879586,6.716297135458819,1,SZSE.002235,2025-06-26T09:30:00.000000,9.0,2025-06-27T11:30:00.000000,10.3,13.30569375345497,1.5,未涨停卖出,2025-06-26,5.322277501381988,0.4
SZSE.002882,2025-06-26,33.44,36.36,33.19,34.0,34.95,-2.7182,645413.36,224182.3922,38.45,31.46,,,金龙羽,1.08,26.15,电气设备,深圳,83.91,147.19,34.73,39.01615872,false,false,true,断板,断板,断板,2天2板,25.18,32.242,30.805714285714284,-4.3204577968526605,10.36913374142089,34.73469966596291,false,16.79,炸板,29.719999999999995,3.617,35.22417656690302,17.59757738896369,1,SZSE.002882,2025-06-26T09:30:00.000000,33.44,2025-06-27T11:30:00.000000,35.62,5.459246828060658,1.5,未涨停卖出,2025-06-26,2.183698731224263,0.4
SHSE.603123,2025-06-27,14.35,16.0,14.35,15.5,14.85,4.3771,1706066.33,259809.85770000002,16.34,13.37,,,翠微股份,1.13,26.16,多元金融,北京,101.1,123.8,15.23,50.28734998,false,false,true,断板,断板,断板,2天1板,25.0,14.133999999999997,13.545714285714286,-3.3670033670033668,14.42733600506222,15.22859065508901,false,8.5,炸板,13.217142857142857,1.782,15.012506487424014,12.354085603112837,1,SHSE.603123,2025-06-27T09:30:00.000000,14.35,2025-07-01T11:30:00.000000,15.93,9.905871340163335,2.5,未涨停卖出,2025-06-27,3.9623485360653343,0.4
SZSE.002108,2025-06-30,3.96,3.99,3.75,3.86,4.1,-5.8537,3296280.67,126288.3713,4.51,3.69,,,沧州明珠,2.5,20.0,塑料,河北,63.63,64.28,3.83,47.824175646600004,false,false,true,断板,断板,断板,2天2板,3.8999999999999995,3.842,3.674285714285714,-3.4146341463414562,5.054432348367036,3.831238415143817,false,3.21,炸板,3.5857142857142854,-0.2433,4.402193401343097,14.342629482071715,1,SZSE.002108,2025-06-30T09:30:00.000000,3.96,2025-07-01T11:30:00.000000,3.72,-6.995326398311459,1.5,未涨停卖出,2025-06-30,-2.7981305593245835,0.4
SZSE.002189,2025-06-30,27.2,30.8,26.6,30.8,28.0,10.0,514551.74,152121.1871,30.8,25.2,,,中光学,1.73,19.7,元器件,河南,80.44,80.45,29.56,46.494452312,true,false,false,,涨停,4天3板,2天2板,4.85,26.45,25.054285714285715,-2.85714285714286,22.9330596419204,29.563827167312663,false,19.03,炸板,23.55,4.2831,28.639566943017886,18.895966029723986,1,SZSE.002189,2025-06-30T09:30:00.000000,27.2,2025-07-01T11:30:00.000000,31.31,13.96491805677496,1.5,未涨停卖出,2025-06-30,5.585967222709985,0.4
SZSE.003029,2025-06-30,31.24,33.81,30.56,31.8,32.16,-1.1194,515000.54,165532.29850000003,35.38,28.94,,,吉大正元,2.9,31.09,软件服务,吉林,52.67,61.57,32.14,35.279537238,false,false,true,断板,断板,断板,4天4板,3.415,31.846000000000004,29.881428571428575,-2.8606965174129297,6.420614810919337,32.14216018103593,false,19.9,断板,29.008571428571432,-7.6658,34.62511738523434,10.863784103220695,1,SZSE.003029,2025-06-30T09:30:00.000000,31.24,2025-07-01T11:30:00.000000,28.92,-8.34750702314291,1.5,未涨停卖出,2025-06-30,-3.339002809257164,0.4
SHSE.600113,2025-07-01,24.83,25.09,23.58,25.07,25.78,-2.7541,233344.1,56515.7857,28.36,23.2,,,浙江东日,0.69,5.67,区域地产,浙江,103.15,105.59,24.22,47.01429396020001,false,false,false,,未涨停,未涨停,8天6板,7.270000000000001,26.524,25.774285714285714,-3.685027152831663,-2.7325130251635055,24.219933437357106,false,13.68,断板,25.148571428571426,-9.986,26.454387587043243,2.510793001590563,1,SHSE.600113,2025-07-01T09:30:00.000000,24.83,2025-07-03T11:30:00.000000,29.05,15.831434851517704,2.5,未涨停卖出,2025-07-01,6.332573940607082,0.4
SHSE.600643,2025-07-01,7.15,8.16,7.05,8.16,7.42,9.973,3297116.95,253710.58390000003,8.16,6.68,,,爱建集团,2.98,20.73,多元金融,上海,129.77,130.0,7.69,64.86346610880001,true,false,false,,涨停,5天4板,3天3板,4.843333333333333,6.902000000000001,6.405714285714287,-3.6388140161725007,27.38626226583406,7.694922192553711,false,4.6,断板,5.95,7.2254,6.892185611491778,24.70588235294117,1,SHSE.600643,2025-07-01T09:30:00.000000,7.15,2025-07-03T09:30:00.000000,6.69,-7.364575722784665,2.0,大幅低开卖出,2025-07-01,-2.945830289113866,0.4
SZSE.002265,2025-07-01,29.58,32.55,28.47,29.22,30.55,-4.3535,1015428.27,299831.6987,33.61,27.5,,,建设工业,1.21,25.19,专用机械,云南,117.78,301.85,29.53,66.0170282652,false,false,false,,未涨停,未涨停,3天2板,12.93,28.544,26.951428571428572,-3.1751227495908427,8.417258560373151,29.527609931521802,false,20.33,炸板,25.737142857142857,8.4872,29.417269971278188,18.70004440497336,1,SZSE.002265,2025-07-01T09:30:00.000000,29.58,2025-07-02T11:30:00.000000,27.68,-7.354370809912567,1.5,未涨停卖出,2025-07-01,-2.941748323965027,0.4
SHSE.600698,2025-07-02,9.21,10.48,9.0,10.15,9.53,6.5058,2194692.65,223214.61230000004,10.48,8.58,,,湖南天雁,1.18,26.43,汽车配件,湖南,84.28,108.47,10.17,43.876185636500004,false,true,false,,炸板,8天4板,6天4板,20.116666666666664,9.152,8.697142857142856,-3.3578174186778442,16.70499342969779,10.170654752044667,false,6.46,炸板,8.262857142857142,4.7253,9.420591404241955,15.335408022130023,1,SHSE.600698,2025-07-02T09:30:00.000000,9.21,2025-07-03T11:30:00.000000,9.25,-0.5650358414226276,1.5,未涨停卖出,2025-07-02,-0.22601433656905107,0.4
SHSE.600967,2025-07-02,18.41,18.55,17.38,17.38,19.31,-9.9948,1541728.8,274796.88920000003,21.24,17.38,,,内蒙一机,0.77,9.06,运输设备,内蒙,295.74,295.77,17.82,126.9214574804,false,false,true,断板,断板,断板,2天2板,12.04,17.924,17.19857142857143,-4.6607975142413185,1.0549048924329112,17.823944730097796,true,11.48,断板,16.68285714285714,-0.2067,19.52853946281933,15.747559513615347,1,SHSE.600967,2025-07-02T09:30:00.000000,18.41,2025-07-03T11:30:00.000000,16.9,-9.115476393156436,1.5,未涨停卖出,2025-07-02,-3.6461905572625746,0.4
SZSE.002882,2025-07-02,34.53,35.89,34.45,34.76,35.98,-3.3908,367471.5,128740.1152,39.58,32.38,,,金龙羽,0.55,14.89,电气设备,深圳,85.79,150.48,35.03,39.8882846208,false,false,false,,未涨停,未涨停,5天3板,26.130000000000003,36.32799999999999,35.76,-4.030016675931061,-2.796420581655481,35.03404078955783,false,17.15,断板,35.17428571428571,-8.9114,37.39148723101092,2.2906343920071546,1,SZSE.002882,2025-07-02T09:30:00.000000,34.53,2025-07-03T11:30:00.000000,34.19,-1.9698783810458282,1.5,未涨停卖出,2025-07-02,-0.7879513524183314,0.4
SZSE.001298,2025-07-03,33.95,38.68,33.95,38.68,35.16,10.0114,848898.47,319711.4497,38.68,31.64,,,好上好,1.22,55.09,元器件,深圳,59.6,114.82,37.66,59.6000207536,true,false,false,,涨停,7天5板,4天4板,37.25333333333333,33.866,31.501428571428573,-3.4414106939704037,22.78808217314407,37.66191847418455,false,18.79,炸板,29.140000000000004,4.7676,34.257254573069474,20.65888812628686,1,SZSE.001298,2025-07-03T09:30:00.000000,33.95,2025-07-04T11:30:00.000000,35.5,3.5250844452260037,1.5,未涨停卖出,2025-07-03,1.4100337780904015,0.4
SZSE.002579,2025-07-03,13.8,15.6,13.8,15.6,14.18,10.0141,2238573.01,332920.3127,15.6,12.76,,,中京电子,0.94,38.49,元器件,广东,90.72,95.57,14.87,64.642683768,true,false,false,,涨停,12天7板,9天6板,43.235,14.475999999999999,13.831428571428573,-2.679830747531728,12.786614335881003,14.871988146591654,false,7.66,断板,13.41,3.655,13.967468653659939,5.741983594332584,1,SZSE.002579,2025-07-03T09:30:00.000000,13.8,2025-07-04T11:30:00.000000,16.13,15.721032518566581,1.5,未涨停卖出,2025-07-03,6.288413007426633,0.4
SHSE.601606,2025-07-04,29.64,29.77,28.2,28.28,30.5,-7.2787,949945.26,273283.838,33.55,27.45,,,长城军工,0.74,13.12,专用机械,安徽,204.81,204.81,28.77,84.19715063480001,false,false,false,,未涨停,未涨停,10天8板,16.834999999999997,29.878000000000004,28.62142857142857,-2.8196721311475392,-1.1929124032942267,28.768377453665064,false,12.89,断板,27.770000000000003,3.0405,29.968941214069613,9.830752610730991,1,SHSE.601606,2025-07-04T09:30:00.000000,29.64,2025-07-07T11:30:00.000000,28.46,-4.9365184871861985,1.5,未涨停卖出,2025-07-04,-1.9746073948744796,0.4
SHSE.601718,2025-07-07,3.98,4.18,3.88,4.01,4.11,-2.4331,4105147.43,165487.63340000002,4.52,3.7,,,际华集团,1.01,9.35,服饰,北京,176.1,176.1,4.03,88.1444842013,false,false,false,,未涨停,未涨停,3天3板,0.6800000000000002,4.076,3.98,-3.1630170316301784,0.7537688442211007,4.031222659401541,false,2.67,炸板,3.87,7.5916,4.115135510257817,6.201550387596905,1,SHSE.601718,2025-07-07T09:30:00.000000,3.98,2025-07-08T11:30:00.000000,3.96,-1.4925373134328157,1.5,未涨停卖出,2025-07-07,-0.5970149253731263,0.4
SZSE.002721,2025-07-09,4.63,5.23,4.45,4.9,4.75,3.1579,8470216.45,408015.65510000003,5.23,4.28,,,金一文化,2.45,31.85,服饰,北京,130.31,130.31,4.82,91.09845192000002,false,true,false,,炸板,5天3板,3天3板,9.233333333333333,4.348000000000001,4.081428571428572,-2.5263157894736867,20.056002800140003,4.817062911066459,false,2.83,炸板,3.8757142857142854,7.4661,4.625180535350699,22.558053814964993,1,SZSE.002721,2025-07-09T09:30:00.000000,4.63,2025-07-10T11:30:00.000000,4.86,3.923148834660413,1.5,未涨停卖出,2025-07-09,1.5692595338641653,0.4
SZSE.002562,2025-07-10,6.07,6.79,6.0,6.09,6.28,-3.0255,2751973.3,175064.9384,6.91,5.65,,,兄弟科技,1.32,39.23,化学制药,浙江,42.72,64.78,6.36,36.1864226997,false,false,false,,未涨停,未涨停,2天2板,29.134999999999998,5.92,5.635714285714286,-3.3439490445859867,8.06083650190113,6.361433026984674,false,4.28,炸板,5.478571428571429,7.3504,5.932733378454357,14.628422425032598,1,SZSE.002562,2025-07-10T09:30:00.000000,6.07,2025-07-11T11:30:00.000000,5.77,-5.88818674338357,1.5,未涨停卖出,2025-07-10,-2.355274697353428,0.4
SHSE.603936,2025-07-11,10.25,10.34,9.8,9.95,10.54,-5.5977,1094921.63,108950.2899,11.59,9.49,,,博敏电子,0.77,17.37,元器件,广东,62.72,62.72,9.95,48.1906850535,false,false,false,,未涨停,未涨停,6天3板,7.449999999999999,10.370000000000001,10.324285714285713,-2.7514231499051154,-3.625294036252935,9.950510330132031,false,7.7,断板,10.254285714285714,-3.7443,10.757396525483404,2.7862914460852504,1,SHSE.603936,2025-07-11T09:30:00.000000,10.25,2025-07-14T11:30:00.000000,9.8,-5.341584759131169,1.5,未涨停卖出,2025-07-11,-2.1366339036524677,0.4
SHSE.600744,2025-07-14,8.26,9.28,8.26,9.17,8.58,6.8765,4777732.62,432022.61770000006,9.44,7.72,,,华银电力,1.24,23.52,火力发电,湖南,186.25,186.25,9.04,83.2795369098,false,false,false,,未涨停,未涨停,7天6板,13.616666666666667,8.239999999999998,7.7128571428571435,-3.729603729603733,18.8923874791628,9.042419324420043,false,4.28,断板,7.194285714285714,7.6537,8.074762745189066,19.261318506751397,1,SHSE.600744,2025-07-14T09:30:00.000000,8.26,2025-07-15T11:30:00.000000,8.29,-0.6354426415139793,1.5,未涨停卖出,2025-07-14,-0.25417705660559176,0.4
SHSE.601519,2025-07-14,15.3,15.42,14.24,14.24,15.82,-9.9874,2021971.12,294028.2315,17.4,14.24,,,大智慧,0.76,10.16,软件服务,上海,283.26,283.26,14.54,135.80393559520002,false,false,false,,未涨停,未涨停,4天2板,7.735000000000001,14.402000000000001,13.554285714285713,-3.286978508217443,5.059021922428339,14.541663260749242,true,8.94,炸板,13.004285714285714,7.2542,15.549442130880493,21.652202570581128,1,SHSE.601519,2025-07-14T09:30:00.000000,15.3,2025-07-15T09:30:00.000000,13.68,-11.477904594673678,1.0,止损卖出,2025-07-14,-4.591161837869471,0.4
SHSE.600475,2025-07-15,15.88,15.96,15.03,15.04,16.7,-9.9401,564745.39,86551.9924,18.37,15.03,,,华光环能,0.89,5.99,电气设备,江苏,141.81,143.78,15.33,44.609513673600006,false,false,false,,未涨停,未涨停,6天6板,5.19,16.686,16.06714285714286,-4.910179640718554,-6.39281586200766,15.325843102499695,true,10.2,断板,15.714285714285714,0.8454,16.196726110702826,6.2727272727272725,1,SHSE.600475,2025-07-15T09:30:00.000000,15.88,2025-07-16T11:30:00.000000,14.66,-6.423416946289564,1.5,未涨停卖出,2025-07-15,-0.0,0.0
SHSE.600604,2025-07-16,6.49,7.45,6.49,7.21,6.82,5.7185,2015540.97,141861.8857,7.5,6.14,,,市北高新,2.94,14.32,园区开发,上海,101.48,135.07,7.04,40.5915279532,false,false,true,断板,断板,断板,2天2板,1.315,6.224,5.882857142857143,-4.838709677419355,22.55949490043711,7.038402484073545,false,4.44,炸板,5.565714285714285,9.12,6.581627120039712,22.535934291581132,1,SHSE.600604,2025-07-16T09:30:00.000000,6.49,2025-07-17T11:30:00.000000,6.56,0.07282539536521927,1.5,未涨停卖出,2025-07-16,0.0,0.0
SZSE.002121,2025-07-16,6.3,6.36,6.01,6.03,6.47,-6.8006,1996887.38,122185.45430000001,7.12,5.82,,,科陆电子,0.96,14.26,电器仪表,深圳,84.42,100.15,6.12,63.8116979139,false,false,true,断板,断板,断板,4天3板,9.833333333333332,6.2639999999999985,6.025714285714285,-2.6275115919629046,0.0711237553342991,6.118795457558554,false,4.6,断板,5.89,-1.6717,6.575858847681244,9.847198641765706,1,SZSE.002121,2025-07-16T09:30:00.000000,6.3,2025-07-17T11:30:00.000000,6.16,-3.1951354339413993,1.5,未涨停卖出,2025-07-16,-0.0,0.0
SZSE.002401,2025-07-16,19.48,20.4,18.62,18.83,20.27,-7.1041,829240.42,160168.223,22.3,18.24,,,中远海科,2.2,22.33,软件服务,上海,69.93,69.99,19.32,35.660167382000004,false,false,true,断板,断板,断板,2天2板,6.700000000000002,18.580000000000002,17.97714285714286,-3.8973852984706423,4.744119516846771,19.315052563404954,false,14.33,炸板,17.652857142857147,3.0503,20.622152648740094,14.825604920288063,1,SZSE.002401,2025-07-16T09:30:00.000000,19.48,2025-07-17T11:30:00.000000,18.43,-6.331535341771616,1.5,未涨停卖出,2025-07-16,-0.0,0.0
SHSE.600604,2025-07-17,6.96,7.57,6.49,7.0,7.21,-2.9126,2107903.01,143691.28,7.93,6.49,,,市北高新,2.02,14.98,园区开发,上海,98.52,131.13,6.82,39.40925044,false,false,false,,未涨停,未涨停,2天2板,1.315,6.5920000000000005,6.162857142857143,-3.467406380027739,13.58368103847937,6.816788026693885,true,4.46,断板,5.882857142857143,5.7185,7.038402484073545,22.55949490043711,1,SHSE.600604,2025-07-17T09:30:00.000000,6.96,2025-07-18T11:30:00.000000,6.62,-5.831474809858738,1.5,未涨停卖出,2025-07-17,-2.3325899239434955,0.4
SHSE.600606,2025-07-17,1.98,2.05,1.96,1.99,2.05,-2.9268,3669592.89,73117.57890000001,2.26,1.85,,,绿地控股,0.74,2.61,全国地产,上海,279.68,279.68,1.99,77.5871609889,false,false,false,,未涨停,未涨停,3天3板,2.703333333333333,2.138,2.0428571428571427,-3.4146341463414562,-2.5874125874125804,1.992525631365064,false,1.57,断板,2.0028571428571427,-10.0877,2.095997815685287,2.353780313837376,1,SHSE.600606,2025-07-17T09:30:00.000000,1.98,2025-07-18T11:30:00.000000,1.94,-2.99512538318507,1.5,未涨停卖出,2025-07-17,-1.1980501532740282,0.4
SZSE.001896,2025-07-18,6.3,6.55,6.18,6.37,6.62,-3.7764,1291908.04,81652.05010000001,7.28,5.96,,,豫能控股,0.96,8.47,火力发电,河南,97.19,97.19,6.32,37.0785371502,false,false,true,断板,断板,断板,4天3板,6.249999999999997,6.588000000000001,6.377142857142857,-4.8338368580060465,-0.11200716845878096,6.320267973562577,false,4.28,断板,6.28,-4.3353,6.684326171014276,5.414012738853501,1,SZSE.001896,2025-07-18T09:30:00.000000,6.3,2025-07-21T11:30:00.000000,6.03,-5.238095238095218,1.5,未涨停卖出,2025-07-18,-0.0,0.0
SZSE.001287,2025-07-21,22.19,22.43,21.36,21.38,23.12,-7.526,896347.51,194565.8602,25.43,20.81,,,中电港,1.1,20.49,元器件,深圳,93.51,162.47,21.71,70.2957024474,false,false,false,,未涨停,未涨停,2天2板,14.47,21.814,20.841428571428573,-4.022491349480967,2.5841387346630924,21.70652096752073,false,16.87,断板,20.397142857142857,4.9955,22.423258441060163,13.349208572629227,1,SZSE.001287,2025-07-21T09:30:00.000000,22.19,2025-07-22T11:30:00.000000,20.75,-7.419863279367007,1.5,未涨停卖出,2025-07-21,-2.967945311746803,0.4
